location,latitude,longitude,recording_date,PIWO,PIWOdrum,PIWOcall,drum_rate,hour,TSSR,julian,elevation,snowcover,daily_min_temp,daily_max_temp,daily_mean_temp,daily_precipitation_mm,azimuth,NormalTemp,NormDev,Greenup,MidGUP,GUPpeak,Forest Type
OG-4-12-D,54.611714,-110.224531,5/30/2015 2:00,0,0,0,0,2,-2.924444444,150,570,0.989257813,4.5,18.9,11.7,0,1.522467819,12.5,-0.8,122,146,186,Conif
OG-4-12-A,54.605549,-110.224571,5/30/2015 3:00,0,0,0,0,3,-1.925277778,150,570,0.989257813,4.5,18.9,11.7,0,1.522526456,12.5,-0.8,126,147,188,Conif
OG-4-12-C,54.607782,-110.228105,5/30/2015 3:00,0,0,0,0,3,-1.925277778,150,570,0.989257813,4.5,18.9,11.7,0,1.522453775,12.5,-0.8,128,147,184,Conif
OG-4-12-D,54.611714,-110.224531,5/30/2015 3:00,0,0,0,0,3,-1.924444444,150,570,0.989257813,4.5,18.9,11.7,0,1.522467819,12.5,-0.8,122,146,186,Conif
OG-4-12-A,54.605549,-110.224571,5/30/2015 4:00,0,0,0,0,4,-0.925277778,150,570,0.989257813,4.5,18.9,11.7,0,1.522526456,12.5,-0.8,126,147,188,Conif
OG-4-12-C,54.607782,-110.228105,5/30/2015 4:00,0,0,0,0,4,-0.925277778,150,570,0.989257813,4.5,18.9,11.7,0,1.522453775,12.5,-0.8,128,147,184,Conif
OG-4-12-D,54.611714,-110.224531,5/30/2015 4:00,0,0,0,0,4,-0.924444444,150,570,0.989257813,4.5,18.9,11.7,0,1.522467819,12.5,-0.8,122,146,186,Conif
OG-4-12-A,54.605549,-110.224571,5/30/2015 5:00,0,0,0,0,5,0.074722222,150,570,0.989257813,4.5,18.9,11.7,0,1.522526456,12.5,-0.8,126,147,188,Conif
OG-4-12-C,54.607782,-110.228105,5/30/2015 5:00,1,1,0,2,5,0.074722222,150,570,0.989257813,4.5,18.9,11.7,0,1.522453775,12.5,-0.8,128,147,184,Conif
OG-4-12-D,54.611714,-110.224531,5/30/2015 5:00,1,1,0,2,5,0.075555556,150,570,0.989257813,4.5,18.9,11.7,0,1.522467819,12.5,-0.8,122,146,186,Conif
OG-4-12-A,54.605549,-110.224571,5/30/2015 6:00,0,0,0,0,6,1.074722222,150,570,0.989257813,4.5,18.9,11.7,0,1.522526456,12.5,-0.8,126,147,188,Conif
OG-4-12-C,54.607782,-110.228105,5/30/2015 6:00,0,0,0,0,6,1.074722222,150,570,0.989257813,4.5,18.9,11.7,0,1.522453775,12.5,-0.8,128,147,184,Conif
OG-4-12-D,54.611714,-110.224531,5/30/2015 6:00,0,0,0,0,6,1.075555556,150,570,0.989257813,4.5,18.9,11.7,0,1.522467819,12.5,-0.8,122,146,186,Conif
OG-4-12-A,54.605549,-110.224571,5/30/2015 7:00,0,0,0,0,7,2.074722222,150,570,0.989257813,4.5,18.9,11.7,0,1.522526456,12.5,-0.8,126,147,188,Conif
OG-4-12-C,54.607782,-110.228105,5/30/2015 7:00,0,0,0,0,7,2.074722222,150,570,0.989257813,4.5,18.9,11.7,0,1.522453775,12.5,-0.8,128,147,184,Conif
OG-4-12-D,54.611714,-110.224531,5/30/2015 7:00,0,0,0,0,7,2.075555556,150,570,0.989257813,4.5,18.9,11.7,0,1.522467819,12.5,-0.8,122,146,186,Conif
OG-4-12-A,54.605549,-110.224571,5/30/2015 8:00,0,0,0,0,8,3.074722222,150,570,0.989257813,4.5,18.9,11.7,0,1.522526456,12.5,-0.8,126,147,188,Conif
OG-4-12-C,54.607782,-110.228105,5/30/2015 8:00,0,0,0,0,8,3.074722222,150,570,0.989257813,4.5,18.9,11.7,0,1.522453775,12.5,-0.8,128,147,184,Conif
OG-4-12-D,54.611714,-110.224531,5/30/2015 8:00,0,0,0,0,8,3.075555556,150,570,0.989257813,4.5,18.9,11.7,0,1.522467819,12.5,-0.8,122,146,186,Conif
OG-4-12-A,54.605549,-110.224571,5/30/2015 9:00,0,0,0,0,9,4.074722222,150,570,0.989257813,4.5,18.9,11.7,0,1.522526456,12.5,-0.8,126,147,188,Conif
OG-4-12-C,54.607782,-110.228105,5/30/2015 9:00,1,0,1,0,9,4.074722222,150,570,0.989257813,4.5,18.9,11.7,0,1.522453775,12.5,-0.8,128,147,184,Conif
OG-4-12-D,54.611714,-110.224531,5/30/2015 9:00,0,0,0,0,9,4.075555556,150,570,0.989257813,4.5,18.9,11.7,0,1.522467819,12.5,-0.8,122,146,186,Conif
OG-4-12-A,54.605549,-110.224571,5/30/2015 10:00,0,0,0,0,10,5.074722222,150,570,0.989257813,4.5,18.9,11.7,0,1.522526456,12.5,-0.8,126,147,188,Conif
OG-4-12-C,54.607782,-110.228105,5/30/2015 10:00,0,0,0,0,10,5.074722222,150,570,0.989257813,4.5,18.9,11.7,0,1.522453775,12.5,-0.8,128,147,184,Conif
OG-4-12-D,54.611714,-110.224531,5/30/2015 10:00,0,0,0,0,10,5.075555556,150,570,0.989257813,4.5,18.9,11.7,0,1.522467819,12.5,-0.8,122,146,186,Conif
OG-4-12-A,54.605549,-110.224571,5/30/2015 11:00,0,0,0,0,11,6.074722222,150,570,0.989257813,4.5,18.9,11.7,0,1.522526456,12.5,-0.8,126,147,188,Conif
OG-4-12-C,54.607782,-110.228105,5/30/2015 11:00,0,0,0,0,11,6.074722222,150,570,0.989257813,4.5,18.9,11.7,0,1.522453775,12.5,-0.8,128,147,184,Conif
OG-4-12-D,54.611714,-110.224531,5/30/2015 11:00,0,0,0,0,11,6.075555556,150,570,0.989257813,4.5,18.9,11.7,0,1.522467819,12.5,-0.8,122,146,186,Conif
OG-4-12-A,54.605549,-110.224571,5/30/2015 12:00,0,0,0,0,12,7.074722222,150,570,0.989257813,4.5,18.9,11.7,0,1.522526456,12.5,-0.8,126,147,188,Conif
OG-4-12-C,54.607782,-110.228105,5/30/2015 12:00,0,0,0,0,12,7.074722222,150,570,0.989257813,4.5,18.9,11.7,0,1.522453775,12.5,-0.8,128,147,184,Conif
OG-4-12-D,54.611714,-110.224531,5/30/2015 12:00,0,0,0,0,12,7.075555556,150,570,0.989257813,4.5,18.9,11.7,0,1.522467819,12.5,-0.8,122,146,186,Conif
OG-4-12-C,54.607782,-110.228105,5/30/2015 13:00,0,0,0,0,13,8.074722222,150,570,0.989257813,4.5,18.9,11.7,0,1.522453775,12.5,-0.8,128,147,184,Conif
OG-4-12-D,54.611714,-110.224531,5/30/2015 13:00,0,0,0,0,13,8.075555556,150,570,0.989257813,4.5,18.9,11.7,0,1.522467819,12.5,-0.8,122,146,186,Conif
OG-4-12-A,54.605549,-110.224571,5/30/2015 14:00,0,0,0,0,14,9.074722222,150,570,0.989257813,4.5,18.9,11.7,0,1.522526456,12.5,-0.8,126,147,188,Conif
OG-4-12-C,54.607782,-110.228105,5/30/2015 14:00,0,0,0,0,14,9.074722222,150,570,0.989257813,4.5,18.9,11.7,0,1.522453775,12.5,-0.8,128,147,184,Conif
OG-4-12-D,54.611714,-110.224531,5/30/2015 14:00,0,0,0,0,14,9.075555556,150,570,0.989257813,4.5,18.9,11.7,0,1.522467819,12.5,-0.8,122,146,186,Conif
OG-4-12-A,54.605549,-110.224571,5/30/2015 15:00,0,0,0,0,15,10.07472222,150,570,0.989257813,4.5,18.9,11.7,0,1.522526456,12.5,-0.8,126,147,188,Conif
OG-4-12-C,54.607782,-110.228105,5/30/2015 15:00,0,0,0,0,15,10.07472222,150,570,0.989257813,4.5,18.9,11.7,0,1.522453775,12.5,-0.8,128,147,184,Conif
OG-4-12-D,54.611714,-110.224531,5/30/2015 15:00,0,0,0,0,15,10.07555556,150,570,0.989257813,4.5,18.9,11.7,0,1.522467819,12.5,-0.8,122,146,186,Conif
OG-4-12-A,54.605549,-110.224571,5/30/2015 16:00,0,0,0,0,16,11.07472222,150,570,0.989257813,4.5,18.9,11.7,0,1.522526456,12.5,-0.8,126,147,188,Conif
OG-4-12-C,54.607782,-110.228105,5/30/2015 16:00,0,0,0,0,16,11.07472222,150,570,0.989257813,4.5,18.9,11.7,0,1.522453775,12.5,-0.8,128,147,184,Conif
OG-4-12-D,54.611714,-110.224531,5/30/2015 16:00,0,0,0,0,16,11.07555556,150,570,0.989257813,4.5,18.9,11.7,0,1.522467819,12.5,-0.8,122,146,186,Conif
OG-4-12-A,54.605549,-110.224571,5/30/2015 17:00,0,0,0,0,17,12.07472222,150,570,0.989257813,4.5,18.9,11.7,0,1.522526456,12.5,-0.8,126,147,188,Conif
OG-4-12-C,54.607782,-110.228105,5/30/2015 17:00,0,0,0,0,17,12.07472222,150,570,0.989257813,4.5,18.9,11.7,0,1.522453775,12.5,-0.8,128,147,184,Conif
OG-4-12-D,54.611714,-110.224531,5/30/2015 17:00,0,0,0,0,17,12.07555556,150,570,0.989257813,4.5,18.9,11.7,0,1.522467819,12.5,-0.8,122,146,186,Conif
OG-4-12-A,54.605549,-110.224571,5/30/2015 18:00,0,0,0,0,18,-10.90777778,150,570,0.989257813,4.5,18.9,11.7,0,1.523901952,12.5,-0.8,126,147,188,Conif
OG-4-12-C,54.607782,-110.228105,5/30/2015 18:00,0,0,0,0,18,-10.90777778,150,570,0.989257813,4.5,18.9,11.7,0,1.523829169,12.5,-0.8,128,147,184,Conif
OG-4-12-D,54.611714,-110.224531,5/30/2015 18:00,0,0,0,0,18,-10.90722222,150,570,0.989257813,4.5,18.9,11.7,0,1.523842975,12.5,-0.8,122,146,186,Conif
OG-4-12-A,54.605549,-110.224571,5/30/2015 19:00,0,0,0,0,19,-9.907777778,150,570,0.989257813,4.5,18.9,11.7,0,1.523901952,12.5,-0.8,126,147,188,Conif
OG-4-12-C,54.607782,-110.228105,5/30/2015 19:00,0,0,0,0,19,-9.907777778,150,570,0.989257813,4.5,18.9,11.7,0,1.523829169,12.5,-0.8,128,147,184,Conif
OG-4-12-D,54.611714,-110.224531,5/30/2015 19:00,0,0,0,0,19,-9.907222222,150,570,0.989257813,4.5,18.9,11.7,0,1.523842975,12.5,-0.8,122,146,186,Conif
OG-4-12-A,54.605549,-110.224571,5/30/2015 20:00,0,0,0,0,20,-8.907777778,150,570,0.989257813,4.5,18.9,11.7,0,1.523901952,12.5,-0.8,126,147,188,Conif
OG-4-12-C,54.607782,-110.228105,5/30/2015 20:00,0,0,0,0,20,-8.907777778,150,570,0.989257813,4.5,18.9,11.7,0,1.523829169,12.5,-0.8,128,147,184,Conif
OG-4-12-D,54.611714,-110.224531,5/30/2015 20:00,0,0,0,0,20,-8.907222222,150,570,0.989257813,4.5,18.9,11.7,0,1.523842975,12.5,-0.8,122,146,186,Conif
OG-4-12-A,54.605549,-110.224571,5/30/2015 21:00,0,0,0,0,21,-7.907777778,150,570,0.989257813,4.5,18.9,11.7,0,1.523901952,12.5,-0.8,126,147,188,Conif
OG-4-12-C,54.607782,-110.228105,5/30/2015 21:00,0,0,0,0,21,-7.907777778,150,570,0.989257813,4.5,18.9,11.7,0,1.523829169,12.5,-0.8,128,147,184,Conif
OG-4-12-D,54.611714,-110.224531,5/30/2015 21:00,0,0,0,0,21,-7.907222222,150,570,0.989257813,4.5,18.9,11.7,0,1.523842975,12.5,-0.8,122,146,186,Conif
OG-4-12-A,54.605549,-110.224571,5/30/2015 22:00,0,0,0,0,22,-6.907777778,150,570,0.989257813,4.5,18.9,11.7,0,1.523901952,12.5,-0.8,126,147,188,Conif
OG-4-12-C,54.607782,-110.228105,5/30/2015 22:00,0,0,0,0,22,-6.907777778,150,570,0.989257813,4.5,18.9,11.7,0,1.523829169,12.5,-0.8,128,147,184,Conif
OG-4-12-D,54.611714,-110.224531,5/30/2015 22:00,0,0,0,0,22,-6.907222222,150,570,0.989257813,4.5,18.9,11.7,0,1.523842975,12.5,-0.8,122,146,186,Conif
OG-4-12-A,54.605549,-110.224571,5/30/2015 23:00,0,0,0,0,23,-5.907777778,150,570,0.989257813,4.5,18.9,11.7,0,1.523901952,12.5,-0.8,126,147,188,Conif
OG-4-12-C,54.607782,-110.228105,5/30/2015 23:00,0,0,0,0,23,-5.907777778,150,570,0.989257813,4.5,18.9,11.7,0,1.523829169,12.5,-0.8,128,147,184,Conif
OG-4-12-D,54.611714,-110.224531,5/30/2015 23:00,0,0,0,0,23,-5.907222222,150,570,0.989257813,4.5,18.9,11.7,0,1.523842975,12.5,-0.8,122,146,186,Conif
BG-4-56,55.460208,-110.850888,6/2/2015 0:00,0,0,0,0,0,-4.825,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.508810829,13.8,-6.4,125,147,186,Conif
OG-4-11-E,54.597756,-110.210571,6/2/2015 0:00,0,0,0,0,0,-4.875555556,153,561,0.50745263,3,15.3,9.2,0,1.526632714,14.1,-4.9,129,148,190,Conif
BG-4-56,55.460208,-110.850888,6/2/2015 1:00,0,0,0,0,1,-3.825,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.508810829,13.8,-6.4,125,147,186,Conif
OG-4-11-E,54.597756,-110.210571,6/2/2015 1:00,0,0,0,0,1,-3.875555556,153,561,0.50745263,3,15.3,9.2,0,1.526632714,14.1,-4.9,129,148,190,Conif
BG-4-56,55.460208,-110.850888,6/2/2015 2:00,0,0,0,0,2,-2.825,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.508810829,13.8,-6.4,125,147,186,Conif
OG-4-11-E,54.597756,-110.210571,6/2/2015 2:00,0,0,0,0,2,-2.875555556,153,561,0.50745263,3,15.3,9.2,0,1.526632714,14.1,-4.9,129,148,190,Conif
BG-4-56,55.460208,-110.850888,6/2/2015 3:00,0,0,0,0,3,-1.825,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.508810829,13.8,-6.4,125,147,186,Conif
OG-4-11-E,54.597756,-110.210571,6/2/2015 3:00,0,0,0,0,3,-1.875555556,153,561,0.50745263,3,15.3,9.2,0,1.526632714,14.1,-4.9,129,148,190,Conif
BG-4-56,55.460208,-110.850888,6/2/2015 4:00,0,0,0,0,4,-0.825,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.508810829,13.8,-6.4,125,147,186,Conif
OG-4-11-E,54.597756,-110.210571,6/2/2015 4:00,0,0,0,0,4,-0.875555556,153,561,0.50745263,3,15.3,9.2,0,1.526632714,14.1,-4.9,129,148,190,Conif
BG-4-56,55.460208,-110.850888,6/2/2015 5:00,0,0,0,0,5,0.175,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.508810829,13.8,-6.4,125,147,186,Conif
OG-4-11-E,54.597756,-110.210571,6/2/2015 5:00,0,0,0,0,5,0.124444444,153,561,0.50745263,3,15.3,9.2,0,1.526632714,14.1,-4.9,129,148,190,Conif
BG-4-56,55.460208,-110.850888,6/2/2015 6:00,0,0,0,0,6,1.175,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.508810829,13.8,-6.4,125,147,186,Conif
OG-4-11-E,54.597756,-110.210571,6/2/2015 6:00,0,0,0,0,6,1.124444444,153,561,0.50745263,3,15.3,9.2,0,1.526632714,14.1,-4.9,129,148,190,Conif
BG-4-56,55.460208,-110.850888,6/2/2015 7:00,0,0,0,0,7,2.175,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.508810829,13.8,-6.4,125,147,186,Conif
OG-4-11-E,54.597756,-110.210571,6/2/2015 7:00,0,0,0,0,7,2.124444444,153,561,0.50745263,3,15.3,9.2,0,1.526632714,14.1,-4.9,129,148,190,Conif
BG-4-56,55.460208,-110.850888,6/2/2015 8:00,0,0,0,0,8,3.175,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.508810829,13.8,-6.4,125,147,186,Conif
OG-4-11-E,54.597756,-110.210571,6/2/2015 8:00,0,0,0,0,8,3.124444444,153,561,0.50745263,3,15.3,9.2,0,1.526632714,14.1,-4.9,129,148,190,Conif
BG-4-56,55.460208,-110.850888,6/2/2015 9:00,0,0,0,0,9,4.175,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.508810829,13.8,-6.4,125,147,186,Conif
OG-4-11-E,54.597756,-110.210571,6/2/2015 9:00,0,0,0,0,9,4.124444444,153,561,0.50745263,3,15.3,9.2,0,1.526632714,14.1,-4.9,129,148,190,Conif
BG-4-56,55.460208,-110.850888,6/2/2015 10:00,0,0,0,0,10,5.175,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.508810829,13.8,-6.4,125,147,186,Conif
OG-4-11-E,54.597756,-110.210571,6/2/2015 10:00,0,0,0,0,10,5.124444444,153,561,0.50745263,3,15.3,9.2,0,1.526632714,14.1,-4.9,129,148,190,Conif
BG-4-56,55.460208,-110.850888,6/2/2015 11:00,0,0,0,0,11,6.175,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.508810829,13.8,-6.4,125,147,186,Conif
OG-4-11-E,54.597756,-110.210571,6/2/2015 11:00,0,0,0,0,11,6.124444444,153,561,0.50745263,3,15.3,9.2,0,1.526632714,14.1,-4.9,129,148,190,Conif
BG-4-56,55.460208,-110.850888,6/2/2015 12:00,0,0,0,0,12,7.175,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.508810829,13.8,-6.4,125,147,186,Conif
OG-4-11-E,54.597756,-110.210571,6/2/2015 12:00,0,0,0,0,12,7.124444444,153,561,0.50745263,3,15.3,9.2,0,1.526632714,14.1,-4.9,129,148,190,Conif
BG-4-56,55.460208,-110.850888,6/2/2015 13:00,0,0,0,0,13,8.175,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.508810829,13.8,-6.4,125,147,186,Conif
OG-4-11-E,54.597756,-110.210571,6/2/2015 13:00,0,0,0,0,13,8.124444444,153,561,0.50745263,3,15.3,9.2,0,1.526632714,14.1,-4.9,129,148,190,Conif
BG-4-56,55.460208,-110.850888,6/2/2015 14:00,0,0,0,0,14,9.175,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.508810829,13.8,-6.4,125,147,186,Broadleaf
OG-4-11-E,54.597756,-110.210571,6/2/2015 14:00,0,0,0,0,14,9.124444444,153,561,0.50745263,3,15.3,9.2,0,1.526632714,14.1,-4.9,129,148,190,Broadleaf
BG-4-56,55.460208,-110.850888,6/2/2015 15:00,0,0,0,0,15,10.175,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.508810829,13.8,-6.4,125,147,186,Broadleaf
OG-4-11-E,54.597756,-110.210571,6/2/2015 15:00,0,0,0,0,15,10.12444444,153,561,0.50745263,3,15.3,9.2,0,1.526632714,14.1,-4.9,129,148,190,Broadleaf
BG-4-56,55.460208,-110.850888,6/2/2015 16:00,0,0,0,0,16,11.175,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.508810829,13.8,-6.4,125,147,186,Broadleaf
OG-4-11-E,54.597756,-110.210571,6/2/2015 16:00,0,0,0,0,16,11.12444444,153,561,0.50745263,3,15.3,9.2,0,1.526632714,14.1,-4.9,129,148,190,Broadleaf
OG-4-11-E,54.597756,-110.210571,6/2/2015 17:00,0,0,0,0,17,12.12444444,153,561,0.50745263,3,15.3,9.2,0,1.526632714,14.1,-4.9,129,148,190,Broadleaf
BG-4-56,55.460208,-110.850888,6/2/2015 18:00,0,0,0,0,18,-10.80944444,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.509846219,13.8,-6.4,125,147,186,Broadleaf
OG-4-11-E,54.597756,-110.210571,6/2/2015 18:00,0,0,0,0,18,-10.86055556,153,561,0.50745263,3,15.3,9.2,0,1.527709199,14.1,-4.9,129,148,190,Broadleaf
BG-4-56,55.460208,-110.850888,6/2/2015 19:00,0,0,0,0,19,-9.809444444,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.509846219,13.8,-6.4,125,147,186,Broadleaf
OG-4-11-E,54.597756,-110.210571,6/2/2015 19:00,0,0,0,0,19,-9.860555556,153,561,0.50745263,3,15.3,9.2,0,1.527709199,14.1,-4.9,129,148,190,Broadleaf
BG-4-56,55.460208,-110.850888,6/2/2015 20:00,0,0,0,0,20,-8.809444444,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.509846219,13.8,-6.4,125,147,186,Broadleaf
OG-4-11-E,54.597756,-110.210571,6/2/2015 20:00,0,0,0,0,20,-8.860555556,153,561,0.50745263,3,15.3,9.2,0,1.527709199,14.1,-4.9,129,148,190,Broadleaf
BG-4-56,55.460208,-110.850888,6/2/2015 21:00,0,0,0,0,21,-7.809444444,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.509846219,13.8,-6.4,125,147,186,Broadleaf
OG-4-11-E,54.597756,-110.210571,6/2/2015 21:00,0,0,0,0,21,-7.860555556,153,561,0.50745263,3,15.3,9.2,0,1.527709199,14.1,-4.9,129,148,190,Broadleaf
BG-4-56,55.460208,-110.850888,6/2/2015 22:00,0,0,0,0,22,-6.809444444,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.509846219,13.8,-6.4,125,147,186,Broadleaf
OG-4-11-E,54.597756,-110.210571,6/2/2015 22:00,0,0,0,0,22,-6.860555556,153,561,0.50745263,3,15.3,9.2,0,1.527709199,14.1,-4.9,129,148,190,Broadleaf
BG-4-56,55.460208,-110.850888,6/2/2015 23:00,0,0,0,0,23,-5.809444444,153,653,0.422656251,-0.5,15.2,7.4,0.5,1.509846219,13.8,-6.4,125,147,186,Broadleaf
OG-4-11-E,54.597756,-110.210571,6/2/2015 23:00,0,0,0,0,23,-5.860555556,153,561,0.50745263,3,15.3,9.2,0,1.527709199,14.1,-4.9,129,148,190,Broadleaf
Y-23-264-A,57.38749,-111.247925,6/4/2015 0:00,0,0,0,0,0,-4.585,155,291,0.553819449,12.9,26.9,19.9,0,1.48559072,13.4,6.5,111,148,202,Broadleaf
Y-23-264-A,57.38749,-111.247925,6/4/2015 1:00,0,0,0,0,1,-3.585,155,291,0.553819449,12.9,26.9,19.9,0,1.48559072,13.4,6.5,111,148,202,Broadleaf
Y-23-264-A,57.38749,-111.247925,6/4/2015 3:00,0,0,0,0,3,-1.585,155,291,0.553819449,12.9,26.9,19.9,0,1.48559072,13.4,6.5,111,148,202,Broadleaf
Y-23-264-A,57.38749,-111.247925,6/4/2015 4:00,0,0,0,0,4,-0.585,155,291,0.553819449,12.9,26.9,19.9,0,1.48559072,13.4,6.5,111,148,202,Broadleaf
Y-23-264-A,57.38749,-111.247925,6/4/2015 6:00,0,0,0,0,6,1.415,155,291,0.553819449,12.9,26.9,19.9,0,1.48559072,13.4,6.5,111,148,202,Broadleaf
Y-23-264-A,57.38749,-111.247925,6/4/2015 7:00,0,0,0,0,7,2.415,155,291,0.553819449,12.9,26.9,19.9,0,1.48559072,13.4,6.5,111,148,202,Broadleaf
Y-23-264-A,57.38749,-111.247925,6/4/2015 8:00,0,0,0,0,8,3.415,155,291,0.553819449,12.9,26.9,19.9,0,1.48559072,13.4,6.5,111,148,202,Broadleaf
Y-23-264-A,57.38749,-111.247925,6/4/2015 9:00,0,0,0,0,9,4.415,155,291,0.553819449,12.9,26.9,19.9,0,1.48559072,13.4,6.5,111,148,202,Broadleaf
Y-23-264-A,57.38749,-111.247925,6/4/2015 10:00,0,0,0,0,10,5.415,155,291,0.553819449,12.9,26.9,19.9,0,1.48559072,13.4,6.5,111,148,202,Broadleaf
Y-23-264-A,57.38749,-111.247925,6/4/2015 11:00,0,0,0,0,11,6.415,155,291,0.553819449,12.9,26.9,19.9,0,1.48559072,13.4,6.5,111,148,202,Broadleaf
Y-23-264-A,57.38749,-111.247925,6/4/2015 12:00,0,0,0,0,12,7.415,155,291,0.553819449,12.9,26.9,19.9,0,1.48559072,13.4,6.5,111,148,202,Broadleaf
OG-2-8-B,54.667651,-110.953098,6/5/2015 0:00,0,0,0,0,0,-4.875833333,156,648,0.499479173,8.5,23.1,15.8,0,1.518093841,13.4,2.4,129,148,183,Broadleaf
OG-2-9-E,54.66091,-110.972,6/5/2015 0:00,0,0,0,0,0,-4.877777778,156,668,0.499479173,8.5,23.1,15.8,0,1.517886834,13.4,2.4,129,147,182,Broadleaf
OG-2-8-B,54.667651,-110.953098,6/5/2015 1:00,0,0,0,0,1,-3.875833333,156,648,0.499479173,8.5,23.1,15.8,0,1.518093841,13.4,2.4,129,148,183,Broadleaf
OG-2-9-E,54.66091,-110.972,6/5/2015 1:00,0,0,0,0,1,-3.877777778,156,668,0.499479173,8.5,23.1,15.8,0,1.517886834,13.4,2.4,129,147,182,Broadleaf
OG-2-8-B,54.667651,-110.953098,6/5/2015 2:00,0,0,0,0,2,-2.875833333,156,648,0.499479173,8.5,23.1,15.8,0,1.518093841,13.4,2.4,129,148,183,Broadleaf
OG-2-9-E,54.66091,-110.972,6/5/2015 2:00,0,0,0,0,2,-2.877777778,156,668,0.499479173,8.5,23.1,15.8,0,1.517886834,13.4,2.4,129,147,182,Broadleaf
OG-2-8-B,54.667651,-110.953098,6/5/2015 3:00,0,0,0,0,3,-1.875833333,156,648,0.499479173,8.5,23.1,15.8,0,1.518093841,13.4,2.4,129,148,183,Broadleaf
OG-2-9-E,54.66091,-110.972,6/5/2015 3:00,0,0,0,0,3,-1.877777778,156,668,0.499479173,8.5,23.1,15.8,0,1.517886834,13.4,2.4,129,147,182,Broadleaf
OG-2-8-B,54.667651,-110.953098,6/5/2015 4:00,0,0,0,0,4,-0.875833333,156,648,0.499479173,8.5,23.1,15.8,0,1.518093841,13.4,2.4,129,148,183,Broadleaf
OG-2-9-E,54.66091,-110.972,6/5/2015 4:00,0,0,0,0,4,-0.877777778,156,668,0.499479173,8.5,23.1,15.8,0,1.517886834,13.4,2.4,129,147,182,Broadleaf
OG-2-8-B,54.667651,-110.953098,6/5/2015 5:00,1,1,0,1,5,0.124166667,156,648,0.499479173,8.5,23.1,15.8,0,1.518093841,13.4,2.4,129,148,183,Broadleaf
OG-2-9-E,54.66091,-110.972,6/5/2015 5:00,0,0,0,0,5,0.122222222,156,668,0.499479173,8.5,23.1,15.8,0,1.517886834,13.4,2.4,129,147,182,Broadleaf
OG-2-8-B,54.667651,-110.953098,6/5/2015 6:00,0,0,0,0,6,1.124166667,156,648,0.499479173,8.5,23.1,15.8,0,1.518093841,13.4,2.4,129,148,183,Broadleaf
OG-2-9-E,54.66091,-110.972,6/5/2015 6:00,0,0,0,0,6,1.122222222,156,668,0.499479173,8.5,23.1,15.8,0,1.517886834,13.4,2.4,129,147,182,Broadleaf
OG-2-8-B,54.667651,-110.953098,6/5/2015 7:00,0,0,0,0,7,2.124166667,156,648,0.499479173,8.5,23.1,15.8,0,1.518093841,13.4,2.4,129,148,183,Broadleaf
OG-2-9-E,54.66091,-110.972,6/5/2015 7:00,0,0,0,0,7,2.122222222,156,668,0.499479173,8.5,23.1,15.8,0,1.517886834,13.4,2.4,129,147,182,Broadleaf
OG-2-8-B,54.667651,-110.953098,6/5/2015 8:00,0,0,0,0,8,3.124166667,156,648,0.499479173,8.5,23.1,15.8,0,1.518093841,13.4,2.4,129,148,183,Broadleaf
OG-2-9-E,54.66091,-110.972,6/5/2015 8:00,0,0,0,0,8,3.122222222,156,668,0.499479173,8.5,23.1,15.8,0,1.517886834,13.4,2.4,129,147,182,Broadleaf
OG-2-8-B,54.667651,-110.953098,6/5/2015 9:00,0,0,0,0,9,4.124166667,156,648,0.499479173,8.5,23.1,15.8,0,1.518093841,13.4,2.4,129,148,183,Broadleaf
OG-2-9-E,54.66091,-110.972,6/5/2015 9:00,0,0,0,0,9,4.122222222,156,668,0.499479173,8.5,23.1,15.8,0,1.517886834,13.4,2.4,129,147,182,Broadleaf
OG-2-8-B,54.667651,-110.953098,6/5/2015 10:00,0,0,0,0,10,5.124166667,156,648,0.499479173,8.5,23.1,15.8,0,1.518093841,13.4,2.4,129,148,183,Broadleaf
OG-2-9-E,54.66091,-110.972,6/5/2015 10:00,0,0,0,0,10,5.122222222,156,668,0.499479173,8.5,23.1,15.8,0,1.517886834,13.4,2.4,129,147,182,Broadleaf
